time,high,low,open,volumefrom,volumeto,close
2017-07-22 12:00:00,2886.69,2792.75,2867.49,3.818,10737.47,2799.78
2017-07-22 11:00:00,2895.91,2849.38,2874.33,2.631,7563.14,2867.49
2017-07-22 10:00:00,2880.62,2821.56,2821.56,7.63,21824.87,2874.33
2017-07-22 09:00:00,2831.11,2799.57,2829.74,1.391,3932.28,2821.56
2017-07-22 08:00:00,2830.63,2762.31,2762.31,5.796,16255.26,2829.74
2017-07-22 07:00:00,2788.88,2735.2,2749.87,1.199,3320.85,2762.31
2017-07-22 06:00:00,2772.01,2728.71,2755.57,1.256,3452.61,2749.87
2017-07-22 05:00:00,2759.1,2700.15,2704.59,1.964,5375.76,2755.57
2017-07-22 04:00:00,2725.77,2704.59,2713.71,1.453,3942.82,2704.59
2017-07-22 03:00:00,2728.43,2703.63,2725.48,3.014,8185.16,2713.71
2017-07-22 02:00:00,2743.49,2703.15,2717.56,2.04,5551.56,2725.48
2017-07-22 01:00:00,2718.16,2651.25,2666.05,3.599,9705.1,2717.56
2017-07-22 00:00:00,2683.3,2648.74,2648.74,1.514,4041.38,2666.05
2017-07-21 23:00:00,2681.21,2618.97,2680.86,1.146,3056.03,2648.74
2017-07-21 22:00:00,2680.93,2601.32,2647.19,2.856,7545.46,2680.86
2017-07-21 21:00:00,2679.5,2633.68,2673.5,2.568,6802.7,2647.19
2017-07-21 20:00:00,2697.68,2630.21,2639.76,2.996,7946.83,2673.5
2017-07-21 19:00:00,2706.06,2636.65,2704.36,6.481,17184.64,2639.76
2017-07-21 18:00:00,2751.08,2689.54,2703.77,3.389,9152.15,2704.36
2017-07-21 17:00:00,2751.35,2702.22,2744.14,16.58,45394.75,2703.77
2017-07-21 16:00:00,2758.06,2734.76,2750.81,1.723,4726.89,2744.14
2017-07-21 15:00:00,2771.08,2736.8,2765.95,7.04,19328.52,2750.81
2017-07-21 14:00:00,2773.76,2751.23,2758.67,3.695,10201.52,2765.95
2017-07-21 13:00:00,2807.12,2758.67,2777.31,3.501,9700.95,2758.67
2017-07-21 12:00:00,2787.03,2738.08,2753.02,3.631,10042.81,2777.31
2017-07-21 11:00:00,2753.02,2697.7,2740.0,5.187,14121.89,2753.02
2017-07-21 10:00:00,2780.18,2707.88,2764.39,7.947,21882.37,2740.0
2017-07-21 09:00:00,2805.2,2725.81,2746.59,2.614,7224.48,2764.39
2017-07-21 08:00:00,2800.89,2724.5,2758.12,7.545,20896.16,2746.59
2017-07-21 07:00:00,2771.66,2705.21,2746.85,2.619,7183.71,2758.12
2017-07-21 06:00:00,2804.31,2741.07,2741.07,10.07,28099.74,2746.85
2017-07-21 05:00:00,2763.11,2708.77,2713.52,8.244,22690.74,2741.07
2017-07-21 04:00:00,2740.19,2652.0,2684.87,5.423,14639.17,2713.52
2017-07-21 03:00:00,2733.84,2623.92,2723.42,8.963,23432.85,2684.87
2017-07-21 02:00:00,2784.78,2713.62,2728.6,4.803,13207.85,2723.42
2017-07-21 01:00:00,2772.76,2714.77,2737.29,3.376,9313.32,2728.6
2017-07-21 00:00:00,2806.6,2686.72,2788.69,10.69,29319.92,2737.29
2017-07-20 23:00:00,2888.7,2730.72,2811.84,17.6,49211.75,2788.69
2017-07-20 22:00:00,2821.71,2724.16,2738.38,7.652,21149.39,2811.84
2017-07-20 21:00:00,2760.54,2704.09,2716.33,12.98,35499.18,2738.38
2017-07-20 20:00:00,2716.33,2637.13,2647.81,5.386,14408.34,2716.33
2017-07-20 19:00:00,2673.74,2595.1,2641.81,4.924,13055.9,2647.81
2017-07-20 18:00:00,2663.83,2592.09,2658.42,9.512,24814.53,2641.81
2017-07-20 17:00:00,2663.35,2614.94,2637.31,13.79,36445.64,2658.42
2017-07-20 16:00:00,2716.71,2581.95,2595.72,22.75,60967.17,2637.31
2017-07-20 15:00:00,2624.03,2555.41,2578.69,21.93,57026.2,2595.72
2017-07-20 14:00:00,2596.37,2546.79,2563.04,12.2,31522.87,2578.69
2017-07-20 13:00:00,2563.04,2490.32,2504.08,16.63,41958.11,2563.04
2017-07-20 12:00:00,2527.03,2446.09,2475.27,17.93,44772.63,2504.08
2017-07-20 11:00:00,2475.27,2346.56,2360.51,10.14,24472.86,2475.27
2017-07-20 10:00:00,2357.89,2277.67,2311.14,97.57,225951.58,2315.79
2017-07-20 09:00:00,2332.05,2307.48,2327.03,1.062,2467.32,2323.72
2017-07-20 08:00:00,2336.76,2305.61,2319.56,1.871,4330.06,2327.03
2017-07-20 07:00:00,2333.36,2308.59,2333.36,2.502,5801.91,2319.56
2017-07-20 06:00:00,2340.4,2319.5,2336.86,4.379,10138.17,2333.36
2017-07-20 05:00:00,2342.51,2315.91,2335.34,1.198,2796.54,2336.86
2017-07-20 04:00:00,2335.34,2309.62,2318.37,1.461,3392.87,2335.34
2017-07-20 03:00:00,2328.56,2302.99,2305.93,2.536,5887.12,2318.37
2017-07-20 02:00:00,2321.52,2261.94,2304.54,3.178,7318.99,2305.93
2017-07-20 01:00:00,2268.57,2229.65,2233.77,100.35,227651.4,2268.57
2017-07-20 00:00:00,2247.96,2091.13,2204.43,45.99,102730.91,2233.77
2017-07-19 23:00:00,2284.09,2235.52,2278.52,3.045,6832.63,2238.49
2017-07-19 22:00:00,2295.15,2261.51,2274.47,4.088,9253.51,2278.52
2017-07-19 21:00:00,2302.12,2246.43,2250.8,5.402,12237.41,2274.47
2017-07-19 20:00:00,2268.17,2208.46,2241.12,11.27,25126.78,2250.8
2017-07-19 19:00:00,2287.3,2204.99,2271.63,3.66,8205.6,2241.12
2017-07-19 18:00:00,2314.55,2261.43,2309.66,1.508,3448.14,2271.63
2017-07-19 17:00:00,2324.16,2282.28,2284.27,1.206,2783.95,2309.66
2017-07-19 16:00:00,2334.52,2276.02,2326.16,4.516,10387.58,2284.27
2017-07-19 15:00:00,2346.34,2294.74,2339.87,3.856,8995.35,2326.16
2017-07-19 14:00:00,2339.87,2274.4,2282.6,4.186,9694.05,2339.87
2017-07-19 13:00:00,2338.59,2278.1,2338.49,5.4,12208.42,2282.6
2017-07-19 12:00:00,2361.38,2329.07,2359.61,2.761,6450.56,2338.49
2017-07-19 11:00:00,2382.43,2347.19,2382.43,2.561,6056.71,2359.61
2017-07-19 10:00:00,2408.58,2353.94,2365.33,2.557,6076.08,2382.43
2017-07-19 09:00:00,2381.35,2358.59,2372.93,1.69,4005.11,2365.33
2017-07-19 08:00:00,2469.74,2372.45,2391.7,43.33,103464.94,2387.84
2017-07-19 07:00:00,2392.86,2335.71,2358.24,12.03,28447.13,2385.27
2017-07-19 06:00:00,2374.77,2335.64,2355.71,2.055,4850.48,2358.24
2017-07-19 05:00:00,2358.92,2312.85,2313.5,1.793,4197.55,2355.71
2017-07-19 04:00:00,2362.57,2300.07,2312.29,6.047,14087.07,2313.5
2017-07-19 03:00:00,2335.46,2243.11,2255.22,4.348,9977.53,2312.29
2017-07-19 02:00:00,2276.25,2231.92,2272.79,10.28,23219.65,2255.22
2017-07-19 01:00:00,2342.1,2237.14,2257.9,37.19,84036.86,2259.66
2017-07-19 00:00:00,2321.59,2263.8,2313.1,3.209,7325.76,2276.52
2017-07-18 23:00:00,2334.69,2275.97,2290.28,2.823,6481.0,2313.1
2017-07-18 22:00:00,2366.81,2284.95,2355.11,6.343,14972.07,2290.28
2017-07-18 21:00:00,2372.75,2318.3,2351.32,9.005,21204.14,2355.11
2017-07-18 20:00:00,2401.62,2327.55,2349.73,9.407,22106.74,2351.32
2017-07-18 19:00:00,2360.08,2138.3,2302.84,96.43,226450.5,2348.34
2017-07-18 18:00:00,2337.29,2300.67,2318.05,2.659,6156.62,2322.71
2017-07-18 17:00:00,2325.35,2230.68,2276.13,3.745,8444.65,2318.05
2017-07-18 16:00:00,2350.79,2271.45,2325.25,8.917,20470.5,2276.13
2017-07-18 15:00:00,2349.41,2306.06,2312.98,5.401,12701.44,2325.25
2017-07-18 14:00:00,2320.55,2234.17,2251.26,3.447,7968.26,2312.98
2017-07-18 13:00:00,2297.81,2218.62,2268.36,3.857,8693.17,2251.26
2017-07-18 12:00:00,2276.22,2260.59,2267.67,3.403,7726.06,2268.36
2017-07-18 11:00:00,2273.43,2229.87,2244.7,2.485,5607.23,2267.67
2017-07-18 10:00:00,2251.83,2220.74,2234.43,1.857,4142.55,2244.7
2017-07-18 09:00:00,2257.44,2219.13,2248.96,3.078,6892.36,2234.43
2017-07-18 08:00:00,2265.32,2238.88,2242.04,5.105,11522.13,2248.96
2017-07-18 07:00:00,2285.31,2218.07,2224.77,64.49,146836.53,2276.89
2017-07-18 06:00:00,2232.72,2201.75,2212.01,2.79,6207.58,2222.82
2017-07-18 05:00:00,2212.01,2164.89,2164.89,4.135,9041.02,2212.01
2017-07-18 04:00:00,2183.3,2144.93,2176.93,1.947,4206.54,2164.89
2017-07-18 03:00:00,2191.47,2170.9,2176.36,3.861,8448.01,2176.93
2017-07-18 02:00:00,2204.68,2155.77,2194.65,2.157,4683.69,2176.36
2017-07-18 01:00:00,2222.78,2146.79,2192.17,5.793,12551.58,2194.65
2017-07-18 00:00:00,2212.13,2183.98,2195.58,5.625,12278.38,2192.17
2017-07-17 23:00:00,2212.49,2183.01,2183.71,10.07,21903.54,2195.58
2017-07-17 22:00:00,2192.31,2177.27,2186.73,3.11,6786.87,2183.71
2017-07-17 21:00:00,2217.8,2166.77,2167.08,126.99,278748.15,2195.04
2017-07-17 20:00:00,2192.35,2089.14,2140.46,80.82,175143.71,2167.08
2017-07-17 19:00:00,2149.75,2120.34,2142.01,4.583,9802.76,2121.07
2017-07-17 18:00:00,2149.64,2119.34,2120.34,2.818,6028.9,2142.01
2017-07-17 17:00:00,2134.6,2048.35,2048.35,13.42,28151.7,2120.34
2017-07-17 16:00:00,2078.57,2048.35,2064.19,2.151,4454.43,2048.35
2017-07-17 15:00:00,2076.97,2053.72,2054.24,3.523,7292.71,2064.19
2017-07-17 14:00:00,2056.33,2009.63,2015.59,2.594,5274.3,2054.24
2017-07-17 13:00:00,2062.3,1997.06,1992.98,40.59,82079.24,2022.15
2017-07-17 12:00:00,2053.51,1955.69,2045.59,38.97,77666.36,1992.98
2017-07-17 11:00:00,2060.34,2008.47,2059.31,3.21,6519.73,2022.02
2017-07-17 10:00:00,2075.51,2037.83,2074.23,5.061,10435.16,2059.31
2017-07-17 09:00:00,2081.75,2038.47,2067.13,4.672,9621.21,2074.23
2017-07-17 08:00:00,2089.15,2054.45,2081.14,2.171,4508.8,2067.13
2017-07-17 07:00:00,2088.88,2038.49,2038.49,6.893,14263.4,2081.14
2017-07-17 06:00:00,2044.37,1975.83,2001.48,5.298,10814.76,2038.49
2017-07-17 05:00:00,2015.87,1971.26,1981.74,7.337,14721.93,2001.48
2017-07-17 04:00:00,1998.11,1948.31,1956.73,4.943,9752.83,1981.74
2017-07-17 03:00:00,1981.25,1948.34,1978.05,3.379,6621.13,1956.73
2017-07-17 02:00:00,1996.64,1957.74,1978.48,3.465,6828.91,1978.05
2017-07-17 01:00:00,1984.09,1936.21,1941.62,8.257,16125.67,1978.48
2017-07-17 00:00:00,1946.79,1910.97,1924.76,3.746,7209.59,1941.62
2017-07-16 23:00:00,1942.9,1910.28,1931.19,4.254,8228.21,1924.76
2017-07-16 22:00:00,1947.69,1843.31,1869.94,58.78,113125.69,1924.56
2017-07-16 21:00:00,1889.66,1865.08,1881.69,3.089,5797.66,1874.86
2017-07-16 20:00:00,1899.27,1857.98,1866.39,2.354,4450.03,1881.69
2017-07-16 19:00:00,1916.58,1858.77,1901.45,3.728,7009.21,1866.39
2017-07-16 18:00:00,1946.5,1898.87,1946.5,4.252,8127.14,1901.45
2017-07-16 17:00:00,1947.25,1916.69,1930.77,5.823,11323.47,1946.5
2017-07-16 16:00:00,1951.8,1870.85,1896.83,6.477,12343.71,1930.77
2017-07-16 15:00:00,1918.21,1824.01,1824.01,15.43,29073.82,1896.83
2017-07-16 14:00:00,1874.82,1807.49,1830.24,5.91,10821.53,1824.01
2017-07-16 13:00:00,1874.1,1792.65,1865.81,16.97,31023.99,1830.24
2017-07-16 12:00:00,1898.3,1833.5,1894.35,8.16,15196.36,1865.81
2017-07-16 11:00:00,1929.15,1894.35,1912.09,6.058,11550.59,1894.35
2017-07-16 10:00:00,1952.77,1894.13,1921.44,9.017,17298.95,1912.09
2017-07-16 09:00:00,1989.69,1919.33,1938.07,4.545,8902.24,1921.44
2017-07-16 08:00:00,2011.94,1934.67,1961.44,7.939,15626.17,1938.07
2017-07-16 07:00:00,2003.76,1956.34,2003.76,3.953,7809.04,1961.44
2017-07-16 06:00:00,2009.86,1984.2,2005.3,6.273,12556.54,2003.76
2017-07-16 05:00:00,2037.94,2001.58,2031.83,3.889,7791.29,2005.3
2017-07-16 04:00:00,2051.45,2017.6,2032.38,3.569,7296.66,2031.83
2017-07-16 03:00:00,2052.92,2005.59,2010.08,1.716,3479.66,2032.38
2017-07-16 02:00:00,2021.66,1991.81,1994.19,1.86,3730.63,2010.08
2017-07-16 01:00:00,2019.79,1959.26,1978.17,4.292,8565.45,1994.19
2017-07-16 00:00:00,1997.77,1912.51,1977.76,160.95,316278.86,1965.08
2017-07-15 23:00:00,2047.84,1980.91,2047.84,6.419,13000.32,1980.99
2017-07-15 22:00:00,2072.05,2022.68,2023.72,1.383,2825.63,2047.84
2017-07-15 21:00:00,2072.89,2004.39,2072.89,5.61,11293.47,2023.72
2017-07-15 20:00:00,2108.91,2040.95,2079.44,1.835,3779.61,2072.89
2017-07-15 19:00:00,2098.1,2050.27,2075.86,8.083,16737.08,2079.44
2017-07-15 18:00:00,2092.49,2042.92,2049.11,2.245,4657.91,2075.86
2017-07-15 17:00:00,2087.43,2029.77,2043.46,10.09,20826.84,2049.11
2017-07-15 16:00:00,2065.53,2015.13,2022.2,7.456,15143.67,2043.46
2017-07-15 15:00:00,2022.2,1965.66,2014.62,4.175,8384.91,2022.2
2017-07-15 14:00:00,2026.51,1950.52,2003.3,4.087,8156.9,2014.62
2017-07-15 13:00:00,2040.33,1993.3,2002.9,96.36,192300.2,1995.64
2017-07-15 12:00:00,2050.5,1980.07,2029.8,6.67,13248.5,2000.52
2017-07-15 11:00:00,2075.56,2027.71,2070.14,1.133,2332.04,2029.8
2017-07-15 10:00:00,2070.14,2023.65,2027.3,2.028,4158.58,2070.14
2017-07-15 09:00:00,2045.6,2016.29,2021.57,3.465,7065.34,2027.3
2017-07-15 08:00:00,2049.14,1989.31,2038.05,5.326,10719.26,2021.57
2017-07-15 07:00:00,2108.36,2028.28,2108.36,4.062,8366.81,2038.05
2017-07-15 06:00:00,2113.46,2033.27,2078.57,3.24,6746.23,2108.36
2017-07-15 05:00:00,2120.4,2078.57,2120.4,2.63,5479.7,2078.57
2017-07-15 04:00:00,2125.49,2052.99,2083.42,7.567,15760.69,2120.4
2017-07-15 03:00:00,2165.65,2078.41,2140.24,8.985,19140.19,2083.42
2017-07-15 02:00:00,2190.9,2124.07,2182.01,4.054,8731.36,2140.24
2017-07-15 01:00:00,2220.62,2172.15,2197.81,4.552,10088.2,2182.01
2017-07-15 00:00:00,2203.52,2170.9,2178.06,1.959,4301.56,2197.81
2017-07-14 23:00:00,2203.57,2160.95,2194.26,1.718,3770.0,2178.06
2017-07-14 22:00:00,2196.31,2153.68,2180.34,8.41,18220.9,2194.26
2017-07-14 21:00:00,2180.34,2150.11,2167.24,3.732,8016.16,2180.34
2017-07-14 20:00:00,2197.8,2162.87,2197.8,14.99,32613.75,2167.24
2017-07-14 19:00:00,2198.66,2166.08,2189.32,2.386,5209.06,2197.8
2017-07-14 18:00:00,2197.6,2159.02,2170.68,6.227,13519.42,2189.32
2017-07-14 17:00:00,2207.96,2148.95,2194.85,4.275,9137.67,2170.68
2017-07-14 16:00:00,2270.51,2174.88,2257.19,7.757,17039.03,2194.85
2017-07-14 15:00:00,2303.92,2235.36,2241.2,3.678,8331.12,2257.19
2017-07-14 14:00:00,2271.13,2236.13,2267.65,3.281,7379.58,2241.2
2017-07-14 13:00:00,2311.53,2259.84,2291.95,2.532,5764.82,2267.65
2017-07-14 12:00:00,2333.79,2265.93,2323.47,4.533,10485.89,2291.95
2017-07-14 11:00:00,2330.87,2302.1,2315.48,1.978,4577.3,2323.47
2017-07-14 10:00:00,2333.61,2297.23,2314.41,1.631,3791.02,2315.48
2017-07-14 09:00:00,2338.69,2304.83,2320.45,3.917,9136.41,2314.41
2017-07-14 08:00:00,2355.02,2307.15,2315.97,2.633,6135.67,2320.45
2017-07-14 07:00:00,2354.21,2310.71,2315.76,4.651,10855.7,2315.97
2017-07-14 06:00:00,2327.85,2297.02,2316.2,3.158,7311.73,2315.76
2017-07-14 05:00:00,2316.2,2289.16,2308.57,2.18,5010.41,2316.2
2017-07-14 04:00:00,2317.03,2292.63,2317.03,6.222,14375.34,2308.57
2017-07-14 03:00:00,2332.5,2288.46,2310.79,3.087,7081.82,2317.03
2017-07-14 02:00:00,2317.49,2296.34,2307.14,2.538,5865.46,2310.79
2017-07-14 01:00:00,2331.25,2296.67,2315.23,3.155,7305.15,2307.14
2017-07-14 00:00:00,2345.94,2308.88,2338.29,2.37,5500.03,2315.23
2017-07-13 23:00:00,2339.44,2309.47,2339.11,4.915,11449.88,2338.29
2017-07-13 22:00:00,2339.71,2302.0,2328.45,1.447,3365.36,2339.11
2017-07-13 21:00:00,2337.02,2301.51,2311.02,2.5,5793.94,2328.45
2017-07-13 20:00:00,2317.71,2291.15,2299.14,6.054,13958.41,2311.02
2017-07-13 19:00:00,2315.8,2282.87,2289.57,2.104,4841.85,2299.14
2017-07-13 18:00:00,2318.53,2274.77,2317.71,13.07,30167.68,2289.57
2017-07-13 17:00:00,2325.67,2271.48,2311.18,3.879,8990.13,2317.71
2017-07-13 16:00:00,2316.81,2270.98,2294.54,4.931,11217.27,2311.18
2017-07-13 15:00:00,2363.26,2283.28,2352.98,4.196,9714.83,2294.54
2017-07-13 14:00:00,2364.5,2290.53,2348.45,3.666,8616.64,2352.98
2017-07-13 13:00:00,2363.65,2315.44,2360.09,2.591,6057.39,2348.45
2017-07-13 12:00:00,2379.9,2324.15,2353.28,2.236,5235.63,2360.09
2017-07-13 11:00:00,2343.75,2288.16,2328.91,50.48,118055.3,2338.65
2017-07-13 10:00:00,2381.73,2381.73,2381.73,1.059,2457.27,2381.73
2017-07-13 09:00:00,2381.71,2304.91,2381.71,0.08906,210.65,2307.07
2017-07-13 08:00:00,2394.44,2303.95,2323.35,0.8636,2040.69,2381.71
2017-07-13 07:00:00,2447.47,2323.35,2415.23,2.22,5292.69,2323.35
2017-07-13 06:00:00,2415.23,2342.18,2342.26,0.3484,827.86,2415.23
2017-07-13 05:00:00,2379.66,2342.26,2357.72,0.2492,583.59,2342.26
2017-07-13 04:00:00,2654.63,2500.0,2654.63,0.43,1074.84,2500.0
2017-07-13 03:00:00,2426.66,2343.5,2415.96,0.9095,2199.39,2407.33
2017-07-13 02:00:00,2417.49,2342.99,2342.99,0.003696,8.945,2415.96
2017-07-13 01:00:00,2407.93,2332.53,2332.53,0.1426,339.9,2342.99
2017-07-13 00:00:00,2536.68,2332.53,2536.68,0.01095,26.22,2332.53
2017-07-12 23:00:00,2536.68,2512.7,2512.7,0.1813,461.69,2536.68
2017-07-12 22:00:00,2530.88,2512.7,2530.88,0.03211,81.12,2512.7
2017-07-12 21:00:00,2530.88,2342.71,2352.19,1.257,3066.31,2530.88
2017-07-12 20:00:00,2388.46,2352.19,2379.53,0.01947,46.49,2352.19
2017-07-12 19:00:00,2388.53,2327.04,2327.17,0.2159,513.4,2379.53
2017-07-12 18:00:00,2415.44,2327.17,2356.48,1.24,2952.41,2327.17
2017-07-12 17:00:00,2347.94,2229.44,2361.13,263.79,616790.77,2338.19
2017-07-12 16:00:00,2383.25,2322.02,2354.23,2.296,5401.32,2351.32
2017-07-12 15:00:00,2354.8,2307.05,2319.88,3.322,7765.56,2354.23
2017-07-12 14:00:00,2340.5,2288.15,2288.15,6.828,15786.83,2319.88
2017-07-12 13:00:00,2340.7,2285.63,2340.7,5.259,12114.32,2288.15
2017-07-12 12:00:00,2340.7,2306.96,2306.96,4.583,10662.43,2340.7
2017-07-12 11:00:00,2318.51,2284.23,2308.05,5.649,13079.92,2306.96
2017-07-12 10:00:00,2348.92,2280.74,2315.77,52.72,120246.99,2280.86
2017-07-12 09:00:00,2317.31,2288.42,2288.42,1.924,4437.02,2309.15
2017-07-12 08:00:00,2276.44,2214.35,2261.15,245.58,554635.48,2258.47
2017-07-12 07:00:00,2300.07,2268.5,2276.02,2.093,4781.54,2282.02
2017-07-12 06:00:00,2294.71,2252.06,2267.15,2.514,5706.46,2276.02
2017-07-12 05:00:00,2285.18,2245.89,2275.31,1.542,3482.97,2267.15
2017-07-12 04:00:00,2285.33,2163.45,2208.55,47.25,106868.91,2261.78
2017-07-12 03:00:00,2214.89,2158.39,2215.15,25.85,57090.96,2208.55
2017-07-12 02:00:00,2261.68,2220.25,2227.22,1.348,3014.53,2228.44
2017-07-12 01:00:00,2271.68,2221.67,2271.05,1.435,3229.46,2227.22
2017-07-12 00:00:00,2319.99,2239.26,2310.25,2.44,5541.41,2271.05
2017-07-11 23:00:00,2319.99,2284.24,2298.63,1.385,3181.91,2310.25
2017-07-11 22:00:00,2305.28,2250.94,2306.4,92.21,210999.55,2288.25
2017-07-11 21:00:00,2344.65,2269.37,2275.28,74.68,172241.66,2306.4
2017-07-11 20:00:00,2285.94,2231.03,2305.87,67.48,153535.82,2275.28
2017-07-11 19:00:00,2338.88,2275.4,2338.88,3.422,7891.41,2301.4
2017-07-11 18:00:00,2356.18,2315.64,2338.25,2.107,4923.78,2338.88
2017-07-11 17:00:00,2391.7,2339.79,2346.68,30.49,72135.23,2365.87
2017-07-11 16:00:00,2340.53,2292.98,2315.19,1.203,2794.24,2339.83
2017-07-11 15:00:00,2335.24,2310.44,2334.11,1.283,2976.5,2315.19
2017-07-11 14:00:00,2358.64,2305.62,2338.8,2.889,6726.55,2334.11
2017-07-11 13:00:00,2383.42,2306.7,2341.38,2.528,5931.41,2338.8
2017-07-11 12:00:00,2351.65,2202.33,2290.52,165.27,383294.98,2319.2
2017-07-11 11:00:00,2315.35,2242.51,2259.7,94.22,215812.61,2290.52
2017-07-11 10:00:00,2324.92,2261.63,2299.63,2.877,6604.16,2289.13
2017-07-11 09:00:00,2306.33,2256.08,2267.36,2.841,6474.15,2299.63
2017-07-11 08:00:00,2302.48,2224.78,2240.47,63.08,144128.39,2284.85
2017-07-11 07:00:00,2294.31,2133.44,2141.51,17.56,39047.93,2269.24
2017-07-11 06:00:00,2294.41,2133.41,2281.51,5.505,12175.94,2141.51
2017-07-11 05:00:00,2313.61,2261.29,2288.95,3.541,8037.53,2281.51
2017-07-11 04:00:00,2310.6,2256.21,2268.72,2.398,5462.07,2288.95
2017-07-11 03:00:00,2317.8,2251.08,2314.85,4.891,11132.62,2268.72
2017-07-11 02:00:00,2362.97,2261.65,2346.67,5.639,12890.6,2314.85
2017-07-11 01:00:00,2362.97,2324.12,2331.48,2.408,5650.73,2346.67
2017-07-11 00:00:00,2343.75,2261.5,2302.23,134.94,311401.16,2307.7
2017-07-10 23:00:00,2352.23,2097.27,2315.59,298.91,688160.56,2302.23
2017-07-10 22:00:00,2365.98,2314.69,2302.12,44.33,102650.23,2315.59
2017-07-10 21:00:00,2347.73,2305.49,2306.33,3.353,7808.88,2328.34
2017-07-10 20:00:00,2353.22,2305.52,2353.22,4.963,11513.63,2306.33
2017-07-10 19:00:00,2408.54,2348.96,2392.54,7.4,17579.14,2353.22
2017-07-10 18:00:00,2410.29,2359.83,2388.02,4.014,9557.12,2392.54
2017-07-10 17:00:00,2410.38,2376.23,2396.92,1.317,3147.11,2388.02
2017-07-10 16:00:00,2396.02,2297.07,2308.03,182.1,430363.34,2363.34
2017-07-10 15:00:00,2411.47,2334.41,2355.27,11.7,27619.53,2349.07
2017-07-10 14:00:00,2459.13,2341.72,2426.69,7.778,18634.23,2355.27
2017-07-10 13:00:00,2493.98,2392.91,2460.46,12.58,30727.9,2426.69
2017-07-10 12:00:00,2498.84,2431.29,2438.98,82.39,201306.69,2443.34
2017-07-10 11:00:00,2507.71,2465.59,2484.01,4.121,10260.18,2477.05
2017-07-10 10:00:00,2509.38,2474.02,2482.57,1.452,3613.98,2484.01
2017-07-10 09:00:00,2491.05,2467.01,2490.0,2.452,6091.24,2482.57
2017-07-10 08:00:00,2490.0,2469.03,2472.54,6.186,15387.39,2490.0
2017-07-10 07:00:00,2489.99,2466.85,2485.47,3.065,7625.89,2472.54
2017-07-10 06:00:00,2489.99,2467.01,2489.99,2.489,6177.82,2485.47
2017-07-10 05:00:00,2489.99,2453.02,2488.5,4.527,11155.82,2489.99
2017-07-10 04:00:00,2489.0,2457.51,2482.99,1.808,4486.07,2488.5
2017-07-10 03:00:00,2489.99,2458.93,2489.9,1.525,3780.54,2482.99
2017-07-10 02:00:00,2500.55,2460.56,2472.6,0.9848,2450.96,2489.9
2017-07-10 01:00:00,2494.48,2454.48,2483.99,1.495,3693.61,2472.6
2017-07-10 00:00:00,2499.35,2473.5,2481.79,2.008,4984.46,2483.99
2017-07-09 23:00:00,2510.65,2474.46,2501.91,1.901,4737.45,2481.79
2017-07-09 22:00:00,2511.93,2479.09,2510.02,2.085,5201.71,2501.91
